stop_id,stop_name,stop_lat,stop_lon,location_type
90000271,Mavahlid,64.133427999999995,-21.911563000000001,0
90000272,Langahlid,64.135536999999999,-21.909839999999999,0
90000273,Flokagata,64.137355999999997,-21.908407,0
90000274,Melaskoli,64.142334000000005,-21.958472,0
90000275,aegisborg,64.143521000000007,-21.966996000000002,0
90000276,Kaplaskjol,64.144942,-21.97167,0
90000277,oldugrandi,64.150563000000005,-21.981538,0
90000278,Seilugrandi,64.149861000000001,-21.976382000000001,0
90000279,Keilugrandi,64.149580999999998,-21.971682000000001,0
90000280,Bodagrandi,64.149894000000003,-21.967355000000001,0
90000281,JL husid,64.150306,-21.959982,0
90000282,Flokagata,64.137407999999994,-21.908802999999999,0
90000283,Langahlid,64.135504999999995,-21.910371999999999,0
90000284,Mavahlid,64.133426,-21.911883,0
90000285,MH,64.131193999999994,-21.90699,0
90000286,Sudurver,64.130705000000006,-21.901821000000002,0
90000287,Verzlo,64.128162000000003,-21.895202999999999,0
90000288,Austurver,64.128950000000003,-21.885133,0
90000289,thusold,64.128636999999998,-21.767074000000001,0
90000290,Mariubaugur,64.127098000000004,-21.765626999999999,0
90000291,Korpa,64.157482999999999,-21.755441999999999,0
90000292,Snorrabraut,64.138481999999996,-21.921249,0
90000295,Hlemmur,64.143253000000001,-21.914211000000002,0
90000296,Haskoli islands,64.141782000000006,-21.946535000000001,0
90000301,Perlan,64.130144999999999,-21.914348,0
90000302,Vedurstofan,64.126990000000006,-21.907185999999999,0
90000303,Rafstodvarvegur,64.123937999999995,-21.840328,0
90000304,Fylkisvegur,64.114242000000004,-21.790704000000002,0
90000305,Fylkisvegur,64.114279999999994,-21.790483999999999,0
90000306,Breidhofdi,64.128770000000003,-21.823604,0
90000308,Storhofdi,64.128907999999996,-21.814619,0
90000312,Studlahals,64.121594000000002,-21.790838999999998,0
90000315,Hraunsas,64.113179000000002,-21.788440999999999,0
90000316,Brekkubaer,64.115510999999998,-21.791777,0
90000317,arbaejarskoli,64.116201000000004,-21.796686000000001,0
90000318,Habaer,64.116902999999994,-21.801745,0
90000319,Fagribaer,64.117902000000001,-21.808532,0
90000320,Hraunbaer,64.119823999999994,-21.807887000000001,0
90000321,Helluvad,64.102624000000006,-21.766770999999999,0
90000322,Kambavad,64.100786999999997,-21.765827000000002,0
90000323,Bugda,64.097712000000001,-21.779661000000001,0
90000324,Leiti,64.125434999999996,-21.896737999999999,0
90000325,Vedurstofan,64.127258999999995,-21.907243000000001,0
90000326,Perlan,64.130236999999994,-21.913789000000001,0
90000327,Einarsnes,64.129536000000002,-21.949618999999998,0
90000329,Einarsnes,64.129624000000007,-21.949739000000001,0
90000332,Haskoli islands,64.142219999999995,-21.946825,0
90000333,HR,64.124713,-21.927987999999999,0
90000334,Storhofdi,64.129026999999994,-21.814546,0
90000335,Lindarvad,64.100202999999993,-21.770962000000001,0
90000336,Movad,64.098996,-21.773999,0
90000338,Reidvad,64.098217000000005,-21.776816,0
90000342,Breidhofdi,64.128853000000007,-21.823920000000001,0
90000343,Sudurfell,64.099587999999997,-21.82799,0
90000344,aesufell,64.101750999999993,-21.830020999999999,0
90000345,Nordurfell,64.103686999999994,-21.824862,0
90000346,Vesturberg,64.105647000000005,-21.823142000000001,0
90000347,Sudurholar,64.107928999999999,-21.821142999999999,0
90000348,arbaejarsafn,64.118633000000003,-21.813897999999998,0
90000349,Laxakvisl,64.121233000000004,-21.817246000000001,0
90000350,Silakvisl,64.121369000000001,-21.827197999999999,0
90000351,artunshofdi,64.123209000000003,-21.825762999999998,0
90000352,Sandavad,64.099132999999995,-21.780391999999999,0
90000353,Bildshofdi,64.125552999999996,-21.819095999999998,0
90000354,Vagnhofdi,64.125640000000004,-21.813707999999998,0
90000355,Hofdabakki,64.127211000000003,-21.811826,0
90000356,Funafold,64.136380000000003,-21.806744999999999,0
90000357,Hverafold,64.135579000000007,-21.801781999999999,0
90000358,Foldatorg,64.134635000000003,-21.797646,0
90000359,Logafold,64.135548,-21.793113999999999,0
90000360,Reykjafold,64.137719000000004,-21.790887000000001,0
90000361,Fjolnisvollur,64.139240999999998,-21.789273000000001,0
90000362,Husaskoli,64.139278000000004,-21.784548999999998,0
90000363,Vallarhus,64.139607999999996,-21.780282,0
90000364,Brekkuhus,64.138552000000004,-21.776655000000002,0
90000366,Spongin A,64.150208000000006,-21.791357000000001,0
90000367,Borgavegur,64.149303000000003,-21.787534999999998,0
90000368,Mosarimi,64.145972,-21.787891999999999,0
90000369,Midgardur,64.144486999999998,-21.791620999999999,0
90000370,Fletturimi,64.142182000000005,-21.792563000000001,0
90000371,Berjarimi,64.140846999999994,-21.794042000000001,0
90000373,Vegghamrar,64.138438,-21.808477,0
90000374,Hofdabakki,64.126981999999998,-21.812224000000001,0
90000375,Bjallavad,64.102853999999994,-21.776629,0
90000376,artunshofdi,64.123281000000006,-21.825963000000002,0
90000377,Silakvisl,64.121291999999997,-21.827179999999998,0
90000378,Laxakvisl,64.121185999999994,-21.817062,0
90000379,arbaejarsafn,64.119353000000004,-21.813471,0
90000380,Sudurholar,64.108298000000005,-21.821069999999999,0
90000381,Vesturberg,64.105378999999999,-21.823632,0
90000382,Nordurfell,64.103132000000002,-21.825614000000002,0
90000383,aesufell,64.101747000000003,-21.830307000000001,0
90000384,Sudurfell,64.099575000000002,-21.828261999999999,0
90000385,Fludasel,64.098344999999995,-21.828419,0
90000386,Seljabraut,64.099943999999994,-21.830724,0
90000387,Engjasel,64.102092999999996,-21.833703,0
90000388,Gerdhamrar,64.138277,-21.816292,0
90000389,Seljaskogar,64.103370999999996,-21.835476,0
90000390,Dverghamrar,64.136858,-21.812682,0
90000391,Ferjuvad,64.103829000000005,-21.771664000000001,0
90000394,Kaenugardar,64.151934999999995,-21.864747000000001,0
90000395,Skeifan,64.128502999999995,-21.870422000000001,0
90000396,Sogamyri,64.126326000000006,-21.85755,0
90000397,arvad,64.1011589996583,-21.7780864171875,0
90000398,Hraunbaer,64.119799,-21.808087,0
90000399,Fagribaer,64.117812000000001,-21.808415,0
90000400,Habaer,64.116860000000003,-21.801618000000001,0
90000401,arbaejarskoli,64.116063999999994,-21.796227999999999,0
90000402,Brekkubaer,64.115335000000002,-21.791333999999999,0
90000403,Hraunsas,64.113026000000005,-21.787925000000001,0
90000404,Naefuras,64.111407,-21.785881,0
90000405,Reykas,64.109463000000005,-21.787354000000001,0
90000406,Saudas,64.108063000000001,-21.788401,0
90000407,Vallaras,64.105490000000003,-21.786624,0
90000408,Selasskoli,64.105013999999997,-21.783432000000001,0
90000409,Vallaras,64.105808999999994,-21.786807,0
90000410,Skogaras,64.108103,-21.788205000000001,0
90000411,Reykas,64.109718999999998,-21.786949,0
90000412,Naefuras,64.111586000000003,-21.785536,0
90000413,artun D,64.123604999999998,-21.823945999999999,0
90000414,Sogamyri,64.126723999999996,-21.857773999999999,0
90000415,Skeifan,64.128968,-21.871115,0
90000418,Korpulfsstadir,64.153683000000001,-21.762822,0
90000419,Kaenugardar,64.152092999999994,-21.865259000000002,0
90000420,Bardastadir,64.156749000000005,-21.750935999999999,0
90000421,artun C,64.124564000000007,-21.823575999999999,0
90000422,Heidargerdi,64.127854999999997,-21.876909999999999,0
90000423,almgerdi,64.124461999999994,-21.879465,0
90000424,Jakasel,64.096286000000006,-21.827762,0
90000425,Joklasel,64.094853000000001,-21.830760999999999,0
90000426,Klyfjasel,64.092737,-21.836881999999999,0
90000427,Latrasel,64.093942999999996,-21.841788000000001,0
90000428,Holtasel,64.096073000000004,-21.845217999999999,0
90000429,Holmasel,64.096551000000005,-21.843836,0
90000431,Stiflusel,64.098760999999996,-21.852779000000002,0
90000432,Strandasel,64.100544999999997,-21.857308,0
90000433,iR,64.102521999999993,-21.850059999999999,0
90000434,arskogar,64.104422,-21.84403,0
90000435,almgerdi,64.124771999999993,-21.878778000000001,0
90000436,Jafnasel,64.097731999999993,-21.827839999999998,0
90000437,Heidargerdi,64.127889999999994,-21.876432000000001,0
90000438,Brunastadir,64.155023,-21.757956,0
90000439,Keldnaholt,64.139365999999995,-21.771996999999999,0
90000440,Laufengi,64.144959999999998,-21.775592,0
90000441,Korpa,64.157506999999995,-21.755284,0
90000442,Bakkastadir,64.158046999999996,-21.750857,0
90000443,Brunastadir,64.155090999999999,-21.758423000000001,0
90000444,Fellaskoli,64.101671,-21.822682,0
90000445,Leiknisvollur,64.101979,-21.817125999999998,0
90000446,FB,64.104659999999996,-21.816776000000001,0
90000447,Holagardur,64.107772999999995,-21.815871000000001,0
90000448,thrastarholar,64.107738999999995,-21.809419999999999,0
90000449,Stelksholar,64.109273000000002,-21.804421000000001,0
90000450,Smyrilsholar,64.110243999999994,-21.809901,0
90000451,Hrafnholar,64.110557999999997,-21.815390000000001,0
90000452,Fylsholar,64.111675000000005,-21.818466999999998,0
90000453,Depluholar,64.110290000000006,-21.820872000000001,0
90000455,Vaettaborgir,64.152964,-21.785334,0
90000456,Lokinhamrar,64.138306,-21.806982,0
90000457,Selasskoli,64.104934999999998,-21.783863,0
90000458,Klambratun,64.135469,-21.91402,0
90000459,Sundagardar,64.150767000000002,-21.871359999999999,0
90000460,Hlidar,64.133799999999994,-21.903618000000002,0
90000461,Kringlan,64.132227,-21.893581000000001,0
90000462,Sporhamrar,64.139654,-21.812038,0
90000467,Blahamrar,64.137054,-21.810411,0
90000469,Egilsholl B,64.14819,-21.772144,0
90000471,Korpulfsstadir,64.153307999999996,-21.764408,0
90000473,Vegghamrar,64.138513,-21.808404,0
90000474,Sporhamrar,64.139761,-21.812023,0
90000475,Leidhamrar,64.140624,-21.817025,0
90000480,Lokinhamrar,64.137622,-21.808404,0
90000481,Hlidar,64.134129000000001,-21.903928000000001,0
90000482,Dverghamrar,64.136911,-21.812576,0
90000483,Klambratun,64.136005999999995,-21.916077999999999,0
90000484,Vikurskoli,64.152593,-21.778546,0
90000489,Gerdhamrar,64.138383,-21.816256,0
90000490,Rimaflot,64.144481,-21.806232,0
90000491,Brekkuhus,64.138692000000006,-21.776710000000001,0
90000492,Vallarhus,64.139617999999999,-21.781186000000002,0
90000493,Husaskoli,64.139360999999994,-21.784849000000001,0
90000494,Fjolnisvollur,64.139109000000005,-21.789567999999999,0
90000495,Reykjafold,64.137739999999994,-21.791091999999999,0
90000496,Logafold,64.135625000000005,-21.793327000000001,0
90000497,Foldatorg,64.134851999999995,-21.798155999999999,0
90000498,Hverafold,64.135784000000001,-21.802316999999999,0
90000499,Funafold,64.136534999999995,-21.807020000000001,0
90000500,Borgavegur,64.149625,-21.788861000000001,0
90000501,Vaettaborgir,64.153015,-21.785335,0
90000502,Vikurskoli,64.15272,-21.779028,0
90000503,Hesthamrar,64.139427,-21.818164,0
90000504,Gullinbru,64.133314999999996,-21.813624000000001,0
90000507,Leidhamrar,64.140539,-21.81694,0
90000508,arskogar,64.104707000000005,-21.843823,0
90000509,iR,64.102635000000006,-21.850158,0
90000510,Strandasel,64.100688000000005,-21.857382000000001,0
90000511,Stiflusel,64.098483999999999,-21.851918000000001,0
90000512,Holmasel,64.096777000000003,-21.843647000000001,0
90000513,Holtasel,64.095962,-21.845364,0
90000514,Latrasel,64.093635000000006,-21.841113,0
90000515,Klyfjasel,64.092905999999999,-21.836071,0
90000516,Joklasel,64.094551999999993,-21.831356,0
90000517,Jakasel,64.09639,-21.827376999999998,0
90000518,Egilsholl B,64.148161,-21.772222,0
90000519,Egilsholl A,64.145171,-21.774141,0
90000521,Jafnasel,64.097864000000001,-21.827732999999998,0
90000522,Holabrekkuskoli,64.107945999999998,-21.817730000000001,0
90000523,Hesthamrar,64.139332,-21.818393,0
90000524,FB,64.104985999999997,-21.817050999999999,0
90000525,Leiknisvollur,64.101994000000005,-21.817495000000001,0
90000526,Fellaskoli,64.101775,-21.82293,0
90000527,Biskupsgata,64.12567,-21.735856999999999,0
90000529,Berjarimi,64.140749,-21.793928000000001,0
90000530,Fletturimi,64.142384000000007,-21.792345000000001,0
90000531,Midgardur,64.144565999999998,-21.791284000000001,0
90000532,Mosarimi,64.146055000000004,-21.787452999999999,0
90000534,Keldnaholt,64.139227000000005,-21.772366999999999,0
90000537,thveras,64.1035037890937,-21.7832391624273,0
90000541,Vinlandsleid,64.130432999999996,-21.763805999999999,0
90000542,thusold,64.129225000000005,-21.765284000000001,0
90000546,thordarsveigur,64.126337000000007,-21.744282999999999,0
90000547,Geislabaugur,64.126919000000001,-21.752396000000001,0
90000548,Ingunnarskoli,64.126812000000001,-21.757563999999999,0
90000549,Saemundarskoli,64.125966000000005,-21.740397999999999,0
90000550,Mariubaugur,64.127101999999994,-21.767292000000001,0
90000551,Biskupsgata,64.125667000000007,-21.735565999999999,0
90000556,Skalagerdi,64.126062000000005,-21.878181999999999,0
90000557,Skalagerdi,64.1265509276963,-21.8774411223735,0
90000558,Svarthofdi,64.129084000000006,-21.820367999999998,0
90000559,Svarthofdi,64.129017000000005,-21.819683000000001,0
90000600,Halsar,64.124237,-21.793601,0
90000609,oskjuhlid,64.130283,-21.930057,0
90000627,Dalbraut,64.150638000000001,-21.874600999999998,0
90000628,Laugaras,64.148988000000003,-21.867222000000002,0
90000629,Hjallavegur,64.145760999999993,-21.858682999999999,0
90000630,Kirkjusandur,64.149555000000007,-21.888833000000002,0
90000631,Kirkjusandur,64.149596000000003,-21.889514999999999,0
90000632,Borgarholtsskoli,64.150362999999999,-21.784939000000001,0
90000633,Borgarholtsskoli,64.150336999999993,-21.784783999999998,0
90000634,Selvad,64.100352999999998,-21.778268000000001,0
90000645,Halsar,64.124466999999996,-21.798732000000001,0
90000650,Fellsvegur,64.12986,-21.727788,0
90000651,ulfarsbraut,64.13279,-21.736783,0
90000652,Lambhagavegur,64.13123,-21.751643,0
90000653,Skyggnisbraut,64.13606,-21.735226,0
90000654,Skyggnistorg,64.13642,-21.740884,0
90000655,Lambhagavegur,64.13119,-21.751475,0
90000656,ulfarsbraut,64.13277,-21.736831,0
90000657,Fellsvegur,64.12942,-21.728207,0
90000661,Gullengi,64.145752,-21.783106,0
90000702,Esjuraetur,64.208419000000006,-21.712028,0
90000703,Klebergsskoli,64.237888999999996,-21.824185,0
90000704,Vallargrund / Esjugrund,64.240824000000003,-21.828047999999999,0
90000705,Vallargrund,64.241861999999998,-21.829999000000001,0
90000707,Vallargrund / Esjugrund,64.240628999999998,-21.827923999999999,0
90000708,Klebergsskoli,64.237804999999994,-21.824263999999999,0
90000711,Vallargrund,64.241735000000006,-21.82977,0
90000712,Harpa,64.14943,-21.930277,0
90000713,Harpa,64.149398,-21.932189,0
90000717,Depluholar,64.110748000000001,-21.819953999999999,0
90000718,Fylsholar,64.111620000000002,-21.817805,0
90000719,Hrafnholar,64.110622000000006,-21.815553999999999,0
90000720,Smyrilsholar,64.110190000000003,-21.809422999999999,0
90000721,Stelksholar,64.109089999999995,-21.804492,0
90000722,thrastarholar,64.107806999999994,-21.808807000000002,0
90000723,Holagardur,64.107844999999998,-21.816040000000001,0
90000724,Seljaskogar,64.103092000000004,-21.835325999999998,0
90000725,Engjasel,64.101909000000006,-21.833665,0
90000726,Seljabraut,64.099637999999999,-21.830507000000001,0
90000727,Fludasel,64.098228000000006,-21.828427000000001,0
90000729,Brautaras,64.114922000000007,-21.787623,0
90000731,Halsabraut,64.119653999999997,-21.797871000000001,0
90000732,Baejarbraut,64.117652000000007,-21.799351999999999,0
90000733,Baejarbraut,64.117724999999993,-21.799091000000001,0
90000734,Halsabraut,64.119641000000001,-21.797585999999999,0
90000736,Blahamrar,64.136947,-21.810359,0
90000737,Vikurvegur,64.144200999999995,-21.774926000000001,0
90000740,Volundarhus,64.138160999999997,-21.773972000000001,0
90000741,Volundarhus,64.138281000000006,-21.77421,0
90000744,Nethylur,64.122195000000005,-21.815114000000001,0
90000747,Esjumelar,64.194125999999997,-21.697398,0
90000748,Esjumelar,64.194212,-21.697271,0
90000749,Helluvad,64.102703000000005,-21.766722999999999,0
90000750,Ferjuvad,64.103900999999993,-21.771639,0
90000751,Bjallavad,64.102902999999998,-21.776744000000001,0
90000752,arvad,64.101478,-21.778261000000001,0
90000753,Gefjunarbrunnur,64.134737999999999,-21.745795000000001,0
90000754,Gullengi,64.146047,-21.783243,0
90000755,Bitruhals,64.121937000000003,-21.806509999999999,0
90000756,Grjothals,64.123575000000002,-21.803080999999999,0
90000757,Hesthals,64.123163000000005,-21.797097000000001,0
90000758,Hesthals,64.123373999999998,-21.796755999999998,0
90000759,Grjothals,64.123692000000005,-21.803101000000002,0
90000760,Bitruhals,64.121949999999998,-21.806757999999999,0
90000763,Mimisbrunnur,64.134028999999998,-21.750167000000001,0
90000764,Reynisvatn,64.126632,-21.731949,0
90000767,Reynisvatn,64.126568,-21.732504,0
90000768,Gufunesbaer,64.1432103435359,-21.8075270833849,0
90000769,Egilsholl C,64.1464702667525,-21.7713740060721,0
90000770,Rimaflot,64.144722,-21.805754,0
90000771,ulfarsa,64.1358527085922,-21.7601463181546,0
90000772,ulfarsa,64.135916,-21.760679,0
90000774,Bardastadir,64.155669,-21.751715,0
90000775,Solfarid,64.147036,-21.921625,0
90000776,Solfarid,64.146499939059,-21.9209138374482,0
90000777,Skyggnistorg,64.136328,-21.740712,0
90000778,Skyggnisbraut,64.135914492146497,-21.735381759014501,0
90000779,Gefjunarbrunnur,64.1348595193503,-21.7459323444902,0
90000780,Borgartun,64.145743026896497,-21.901810070218801,0
90000781,Borgartun,64.1458538511298,-21.902033705472,0
90000784,Flydrugrandi,64.146497586512893,-21.9649264770744,0
90000797,Norduras,64.113354,-21.784981,0
90000821,Bio Paradis,64.1456391584898,-21.9248541506857,0
90000822,Bio Paradis,64.1457374271584,-21.9258222252765,0
90000823,Baronsstigur,64.1445306090398,-21.9197335300998,0
90000824,Mosavegur,64.1513505277903,-21.7740144891439,0
90000825,Skolavegur,64.1505905585822,-21.780350566037,0
90000827,Skolavegur,64.150554875964,-21.7806198564486,0
90000828,Mosavegur,64.1512406045878,-21.7738817056917,0
90000829,Sjukrahotel,64.1396529521985,-21.9283675315089,0
90000830,Heilsuverndarstodin,64.1409925210397,-21.9232080587545,0
90000831,Heilsuverndarstodin,64.1408158421469,-21.923355354822,0
90000832,Sjukrahotel,64.1394715302765,-21.9294740174921,0
90000833,Laekjartorg C,64.1480436105954,-21.9346417050613,0
90000834,Gamla Hringbraut,64.13820220612,-21.9325578575586,0
90000835,Gamla Hringbraut,64.1383737307461,-21.9331339700046,0
90000837,Snorrabraut Hlemmur,64.1434733475698,-21.9163587374161,0
90000839,Vinlandsleid,64.1305961186251,-21.7638520718002,0
90000840,Krokhals,64.1234543423351,-21.7794510433599,0
90000841,Studlahals,64.1216751303119,-21.791994722479,0
90000842,Krokhals,64.1232972804537,-21.7794661350101,0
90000844,Laeknagardur,64.13597,-21.929238,0
90000845,Laeknagardur,64.135734,-21.9311,0
90000846,Hafnarhus,64.14959,-21.93968,0
90000852,Valsheimilid,64.1342960813657,-21.9228104042483,0
90000853,Spongin B,64.149884,-21.787933,0
90000854,Borgaskoli,64.152449,-21.789088,0
90000855,Borgaskoli,64.152178,-21.789099,0
90000856,Hofsgrund,64.2406200739372,-21.8355671587748,0
90000858,Jofurbas,64.153954995581,-21.8058795077637,0
90000859,Gufunesvegur,64.152653,-21.813195,0
90000860,Nordlingaskoli,64.10103,-21.77485,0
90010295,Hlemmur A,64.143303656234,-21.9146771540298,0
90020295,Hlemmur B,64.14371863723369,-21.915081291158856,0
90030295,Hlemmur C,64.143421,-21.913936,0
90040295,Hlemmur D,64.14363220143551,-21.913304988618993,0
